7.471550000000000136e-01 6.747790000000000177e-01 8.141589999999999661e-01 7.743359999999999133e-01 5.857299999999999729e-01 6.056420000000000137e-01 7.272440000000000015e-01 8.185839999999999783e-01 7.379319999999999213e-01 7.505530000000000257e-01 7.218710000000000404e-01 7.514750000000000041e-01 6.924779999999999269e-01 7.234510000000000662e-01 8.185839999999999783e-01 7.947750000000000092e-01 5.831859999999999822e-01 4.646020000000000705e-01 7.920350000000000446e-01 7.520109999999999850e-01 7.413960000000000550e-01 8.517700000000000271e-01 5.188050000000000717e-01 8.318579999999999863e-01 8.181819999999999649e-01 8.274340000000000028e-01 2.522119999999999918e-01 6.907569999999999544e-01 6.535400000000000098e-01 8.220770000000000577e-01
9.541569999999999219e-01 5.258619999999999406e-01 9.638379999999999725e-01 7.665950000000000264e-01 8.863459999999999672e-01 9.535700000000000287e-01 9.538900000000000157e-01 9.323030000000001039e-01 9.447280000000000122e-01 9.531040000000000623e-01 7.777430000000000732e-01 7.866770000000000707e-01 9.294200000000000239e-01 5.806270000000000042e-01 9.323030000000001039e-01 9.571430000000000771e-01 8.894459999999999589e-01 2.435739999999999850e-01 9.233770000000000033e-01 9.157450000000000312e-01 5.257049999999999779e-01 7.665950000000000264e-01 8.750780000000000225e-01 9.630090000000000039e-01 9.341840000000000144e-01 7.665950000000000264e-01 5.188089999999999646e-01 5.256529999999999259e-01 9.140440000000000786e-01 7.665950000000000264e-01
5.178570000000000118e-01 4.843750000000000000e-01 3.750000000000000000e-01 4.375000000000000000e-01 4.831729999999999636e-01 5.208329999999999904e-01 5.000000000000000000e-01 4.062500000000000000e-01 4.985120000000000107e-01 5.245159999999999823e-01 4.375000000000000000e-01 4.062500000000000000e-01 5.781250000000000000e-01 5.374999999999999778e-01 4.062500000000000000e-01 4.911119999999999930e-01 4.930560000000000498e-01 4.062500000000000000e-01 4.375000000000000000e-01 4.375000000000000000e-01 4.834560000000000524e-01 5.625000000000000000e-01 5.651040000000000507e-01 3.437500000000000000e-01 4.062500000000000000e-01 4.062500000000000000e-01 4.062500000000000000e-01 4.583329999999999904e-01 4.062500000000000000e-01 4.062500000000000000e-01
7.682539999999999925e-01 5.435900000000000176e-01 5.333329999999999460e-01 6.666670000000000096e-01 5.999999999999999778e-01 6.416669999999999874e-01 6.666670000000000096e-01 3.714280000000000359e-01 5.999999999999999778e-01 5.500000000000000444e-01 5.111109999999999820e-01 5.933329999999999993e-01 5.999999999999999778e-01 4.933329999999999660e-01 3.714280000000000359e-01 6.285720000000000196e-01 6.555549999999999988e-01 6.666670000000000096e-01 4.000000000000000222e-01 4.000000000000000222e-01 5.833329999999999904e-01 4.666669999999999985e-01 6.933329999999999771e-01 5.333329999999999460e-01 5.111109999999999820e-01 5.333329999999999460e-01 5.999999999999999778e-01 5.999999999999999778e-01 5.999999999999999778e-01 5.492060000000000830e-01
9.597379999999998690e-01 9.656649999999999956e-01 9.628040000000001042e-01 9.613729999999999221e-01 9.640750000000000153e-01 9.603719999999998924e-01 9.725799999999998890e-01 9.684580000000000410e-01 9.558459999999998624e-01 9.658240000000000158e-01 9.610559999999999103e-01 9.608010000000000161e-01 9.491270000000000540e-01 9.624860000000000637e-01 9.685259999999999980e-01 9.629400000000000182e-01 9.640760000000000440e-01 9.238910000000000178e-01 9.638260000000000716e-01 9.656000000000000139e-01 9.554469999999999352e-01 9.606580000000000119e-01 9.473280000000000589e-01 9.585120000000000307e-01 9.695669999999999566e-01 9.670959999999999557e-01 6.552219999999999711e-01 9.565090000000000536e-01 9.395569999999999755e-01 9.675040000000001417e-01
6.459120000000000417e-01 6.225109999999999255e-01 6.570799999999999974e-01 6.681420000000000137e-01 5.519060000000000077e-01 6.607669999999999932e-01 6.272119999999999918e-01 6.575010000000000021e-01 7.046459999999999946e-01 7.559739999999999238e-01 5.619469999999999743e-01 5.730089999999999906e-01 6.899890000000000745e-01 6.407880000000000242e-01 6.575010000000000021e-01 7.421459999999999724e-01 5.182520000000000460e-01 5.948869999999999436e-01 5.486729999999999663e-01 5.133750000000000258e-01 6.976399999999999268e-01 7.190270000000000827e-01 5.611169999999999769e-01 7.168140000000000622e-01 7.038419999999999677e-01 6.592919999999999892e-01 5.420350000000000446e-01 7.194689999999999142e-01 6.872020000000000906e-01 6.967969999999999997e-01
7.674850000000000838e-01 7.609380000000000033e-01 7.707709999999999839e-01 7.434899999999999842e-01 6.637370000000000214e-01 7.664929999999999799e-01 7.617189999999999239e-01 7.776539999999999564e-01 7.493489999999999318e-01 7.619560000000000777e-01 7.163629999999999720e-01 7.128909999999999414e-01 7.385819999999999608e-01 7.559090000000000531e-01 7.781500000000000083e-01 7.550839999999999774e-01 6.536459999999999493e-01 7.445749999999999869e-01 7.714529999999999443e-01 7.723130000000000273e-01 7.611760000000000748e-01 7.760420000000000096e-01 7.360029999999999628e-01 7.421879999999999589e-01 7.733200000000000074e-01 7.734379999999999589e-01 6.510420000000000096e-01 7.595049999999999857e-01 7.420430000000000081e-01 7.713909999999999378e-01
6.450479999999999547e-01 9.413219999999998810e-01 8.834190000000000653e-01 9.631499999999999506e-01 6.190750000000000419e-01 6.420500000000000096e-01 6.680590000000000694e-01 8.536809999999999121e-01 8.616159999999999375e-01 6.680590000000000694e-01 9.594249999999999723e-01 9.578499999999999792e-01 8.399200000000001110e-01 9.411200000000000676e-01 8.540450000000000541e-01 6.680590000000000694e-01 6.209500000000000020e-01 1.723500000000000032e-01 7.720859999999999390e-01 7.233979999999999855e-01 8.926250000000000018e-01 9.233000000000000096e-01 4.551499999999999990e-01 8.790499999999999980e-01 8.234749999999999570e-01 8.234000000000000208e-01 4.064999999999999863e-02 8.936629999999998741e-01 8.008430000000000826e-01 8.240899999999999892e-01
8.957180000000000142e-01 9.863370000000001303e-01 9.953069999999999418e-01 9.884540000000000548e-01 8.815180000000000238e-01 8.811010000000000231e-01 9.872059999999999169e-01 9.693969999999999532e-01 9.918790000000000662e-01 9.914469999999999672e-01 9.478509999999999991e-01 9.642410000000000148e-01 9.849530000000000785e-01 9.811639999999999251e-01 9.695600000000000884e-01 9.956340000000000190e-01 8.824569999999999359e-01 6.645810000000000883e-01 9.751330000000000275e-01 9.756520000000000747e-01 9.897530000000001049e-01 9.970280000000000253e-01 8.076760000000000606e-01 9.727780000000000316e-01 9.554700000000000415e-01 9.718399999999999261e-01 5.222149999999999848e-01 9.902999999999999581e-01 9.729870000000000463e-01 9.646879999999998789e-01
7.363100000000000200e-01 7.171870000000000189e-01 7.249999999999999778e-01 6.374999999999999556e-01 6.899999999999999467e-01 7.225000000000000311e-01 7.218750000000000444e-01 6.369050000000000544e-01 7.232140000000000235e-01 7.249999999999999778e-01 6.474999999999999645e-01 6.482140000000000679e-01 6.975000000000000089e-01 6.923080000000000345e-01 6.374999999999999556e-01 7.154760000000000009e-01 7.099999999999999645e-01 7.249999999999999778e-01 6.077380000000000004e-01 6.250000000000000000e-01 7.333330000000000126e-01 7.624999999999999556e-01 6.899999999999999467e-01 6.624999999999999778e-01 6.738100000000000200e-01 6.624999999999999778e-01 5.000000000000000000e-01 7.125000000000000222e-01 7.199999999999999734e-01 6.857140000000000457e-01
8.533159999999999634e-01 8.727110000000000145e-01 8.630950000000000566e-01 8.541670000000000096e-01 7.968750000000000000e-01 8.636530000000001150e-01 8.700399999999999245e-01 8.602610000000000534e-01 8.192639999999999922e-01 8.433780000000000721e-01 8.208330000000000348e-01 8.125000000000000000e-01 8.028270000000000683e-01 8.645829999999999904e-01 8.601190000000000779e-01 8.455799999999998873e-01 7.821430000000000327e-01 6.198979999999999491e-01 8.628120000000001344e-01 8.602540000000000742e-01 8.255950000000000788e-01 8.705360000000000875e-01 6.787840000000000540e-01 8.303570000000000118e-01 8.403680000000000039e-01 8.482139999999999125e-01 4.255950000000000011e-01 8.352270000000000527e-01 8.080359999999999765e-01 8.619610000000000882e-01
9.330159999999999565e-01 9.213030000000000941e-01 9.297219999999999374e-01 9.230290000000000994e-01 8.651670000000000194e-01 9.100370000000000958e-01 9.353690000000000060e-01 9.238649999999999363e-01 9.191399999999999570e-01 9.269560000000000022e-01 9.114200000000001189e-01 9.114200000000001189e-01 8.605229999999999269e-01 9.172770000000000090e-01 9.238649999999999363e-01 9.394829999999999570e-01 8.625809999999999311e-01 3.997070000000000345e-01 9.340440000000000964e-01 9.092909999999999604e-01 8.311370000000001257e-01 9.363100000000000867e-01 5.843340000000000201e-01 9.341139999999998889e-01 9.372420000000000195e-01 9.267940000000000067e-01 1.346999999999999864e-01 7.999020000000000019e-01 7.536819999999999631e-01 9.336260000000000669e-01
