7.418299999999999894e-01 7.450979999999999270e-01 7.161529999999999285e-01 7.385619999999999408e-01 7.379399999999999293e-01 7.206660000000000288e-01 7.352940000000000031e-01 7.385619999999999408e-01 6.678549999999999764e-01 7.192509999999999737e-01 7.352940000000000031e-01 7.455649999999999222e-01 7.352940000000000031e-01 7.352940000000000031e-01 7.314039999999999431e-01 7.156859999999999333e-01 7.352940000000000031e-01 5.985840000000000050e-01 7.287580000000000169e-01 7.424239999999999728e-01 7.399630000000000374e-01 7.339869999999999450e-01 7.440090000000000314e-01 7.327520000000000699e-01 7.242640000000000189e-01 7.614380000000000592e-01 7.189539999999999820e-01 7.254899999999999682e-01 7.450979999999999270e-01 7.392880000000000562e-01 7.418299999999999894e-01 7.352940000000000031e-01 7.516340000000000243e-01 7.320260000000000655e-01 7.352940000000000031e-01 6.735140000000000571e-01 7.054150000000000142e-01 7.189539999999999820e-01 7.156859999999999333e-01 6.721139999999999892e-01 7.287580000000000169e-01 6.811390000000000500e-01 7.352940000000000031e-01 7.336600000000000898e-01 6.895419999999999883e-01 7.516340000000000243e-01 7.328040000000000109e-01 7.287580000000000169e-01 7.418299999999999894e-01 7.348270000000000080e-01
6.258500000000000174e-01 6.111109999999999598e-01 5.119050000000000544e-01 5.178570000000000118e-01 5.357140000000000235e-01 5.816329999999999556e-01 5.000000000000000000e-01 5.357140000000000235e-01 5.422080000000000233e-01 5.860390000000000876e-01 5.422080000000000233e-01 6.360540000000000083e-01 5.272109999999999852e-01 4.914970000000000172e-01 6.054420000000000357e-01 5.153060000000000418e-01 5.000000000000000000e-01 6.122449999999999282e-01 5.758929999999999882e-01 5.816329999999999556e-01 5.833329999999999904e-01 5.238099999999999978e-01 6.160720000000000640e-01 5.000000000000000000e-01 5.000000000000000000e-01 6.428570000000000118e-01 4.285709999999999797e-01 8.214290000000000758e-01 5.535720000000000640e-01 6.377550000000000718e-01 7.142859999999999765e-01 4.931970000000000520e-01 7.142859999999999765e-01 6.547619999999999552e-01 5.000000000000000000e-01 3.928570000000000118e-01 5.000000000000000000e-01 5.000000000000000000e-01 5.136049999999999782e-01 4.785710000000000242e-01 5.000000000000000000e-01 4.863949999999999663e-01 4.920630000000000281e-01 6.730770000000000364e-01 6.071429999999999882e-01 7.142859999999999765e-01 4.302720000000000433e-01 5.867350000000000065e-01 5.357140000000000235e-01 5.000000000000000000e-01
4.318180000000000351e-01 8.200760000000000272e-01 6.608950000000000102e-01 8.030300000000000216e-01 5.656569999999999654e-01 6.388890000000000402e-01 3.787880000000000136e-01 5.757579999999999920e-01 8.150830000000000020e-01 7.975210000000000354e-01 5.498739999999999739e-01 4.318180000000000351e-01 5.490619999999999390e-01 5.194810000000000816e-01 8.362190000000000456e-01 6.594520000000000381e-01 3.787880000000000136e-01 6.466939999999999911e-01 6.318179999999999907e-01 6.750000000000000444e-01 8.007579999999999698e-01 6.881310000000000482e-01 6.727270000000000749e-01 4.424239999999999839e-01 4.482319999999999638e-01 4.318180000000000351e-01 7.803029999999999688e-01 7.878789999999999960e-01 7.597399999999999709e-01 7.943720000000000780e-01 4.318180000000000351e-01 3.654399999999999871e-01 7.651520000000000543e-01 8.030300000000000216e-01 3.787880000000000136e-01 8.030300000000000216e-01 3.787880000000000136e-01 3.920449999999999768e-01 6.749640000000000084e-01 6.865529999999999688e-01 7.954550000000000232e-01 8.109669999999999934e-01 3.870520000000000072e-01 8.068180000000000351e-01 8.030300000000000216e-01 7.651520000000000543e-01 8.203469999999999374e-01 6.778499999999999526e-01 5.454550000000000232e-01 4.393939999999999513e-01
8.393840000000000190e-01 8.432350000000000678e-01 8.448849999999999971e-01 8.250819999999999821e-01 8.307399999999999229e-01 8.351410000000000222e-01 5.445539999999999825e-01 8.316829999999999501e-01 8.019800000000000262e-01 7.904290000000000482e-01 8.399340000000000694e-01 8.349840000000000595e-01 8.508559999999999457e-01 8.382840000000000291e-01 8.206820000000000226e-01 8.415839999999999987e-01 5.445539999999999825e-01 8.102310000000000345e-01 7.792909999999999560e-01 8.217820000000000125e-01 8.250830000000000108e-01 7.607260000000000133e-01 8.178220000000000489e-01 7.957459999999999534e-01 7.574260000000000437e-01 8.349840000000000595e-01 7.854790000000000383e-01 7.986800000000000566e-01 8.300330000000000208e-01 8.338830000000000409e-01 8.382840000000000291e-01 8.217820000000000125e-01 8.415839999999999987e-01 8.278330000000000410e-01 5.445539999999999825e-01 8.153380000000000072e-01 7.161720000000000308e-01 7.161720000000000308e-01 8.448849999999999971e-01 8.089480000000000004e-01 7.821779999999999289e-01 8.338830000000000409e-01 5.445539999999999825e-01 8.327829999999999400e-01 7.260729999999999684e-01 8.415839999999999987e-01 7.325159999999999449e-01 7.647340000000000249e-01 8.448849999999999971e-01 7.161720000000000308e-01
8.108840000000000492e-01 8.100100000000000078e-01 8.237770000000000925e-01 8.384360000000000701e-01 8.431370000000000253e-01 8.294459999999999056e-01 6.394560000000000244e-01 8.503399999999999848e-01 7.957640000000000269e-01 7.977739999999999831e-01 8.380950000000000344e-01 8.164890000000000203e-01 7.959180000000000144e-01 8.147069999999999590e-01 8.062930000000000375e-01 8.341430000000000788e-01 6.394560000000000244e-01 8.256799999999999695e-01 8.010199999999999543e-01 7.944609999999999728e-01 8.085520000000000485e-01 7.913829999999999476e-01 7.937539999999999596e-01 7.820859999999999479e-01 8.095240000000000213e-01 7.959180000000000144e-01 8.027210000000000178e-01 8.027210000000000178e-01 8.360540000000000749e-01 8.117910000000000403e-01 8.129250000000000087e-01 7.759960000000000191e-01 8.639459999999998807e-01 8.112239999999999451e-01 6.394560000000000244e-01 7.687069999999999181e-01 7.857140000000000235e-01 7.857140000000000235e-01 8.260450000000000292e-01 7.940289999999999848e-01 8.061220000000000052e-01 8.222340000000000204e-01 6.394560000000000244e-01 8.188779999999999948e-01 7.721090000000000453e-01 8.639459999999998807e-01 7.823130000000000361e-01 8.016469999999999985e-01 8.469389999999998864e-01 7.857140000000000235e-01
8.141089999999999716e-01 8.377780000000000227e-01 8.444440000000000834e-01 8.388879999999999670e-01 8.331569999999999254e-01 8.335090000000000554e-01 5.555560000000000498e-01 8.333329999999999904e-01 8.031989999999999963e-01 7.875419999999999643e-01 8.402780000000000804e-01 8.157409999999999384e-01 8.185189999999999966e-01 8.444440000000000834e-01 8.201060000000000016e-01 8.479719999999999480e-01 5.555560000000000498e-01 8.032409999999999828e-01 7.885800000000000587e-01 8.343920000000000226e-01 8.185189999999999966e-01 7.818519999999999914e-01 8.316500000000000004e-01 8.238889999999999825e-01 7.641979999999999329e-01 8.111109999999999154e-01 7.370369999999999422e-01 8.111109999999999154e-01 8.342589999999999728e-01 8.213989999999999903e-01 8.000000000000000444e-01 7.666669999999999874e-01 8.259260000000000490e-01 8.135799999999999699e-01 7.844929999999999959e-01 7.814820000000000100e-01 7.259260000000000712e-01 7.259260000000000712e-01 8.442680000000000184e-01 7.653200000000000003e-01 7.518520000000000758e-01 8.179340000000000499e-01 5.555560000000000498e-01 8.265989999999999727e-01 7.370369999999999422e-01 8.259260000000000490e-01 7.629630000000000578e-01 7.516760000000000108e-01 7.844929999999999959e-01 7.259260000000000712e-01
8.218129999999999047e-01 8.179210000000000091e-01 8.387100000000000666e-01 8.354840000000000044e-01 8.444819999999999549e-01 8.458059999999999468e-01 7.935479999999999201e-01 8.322579999999999423e-01 8.307919999999999749e-01 8.302049999999999708e-01 8.521999999999999575e-01 8.270350000000000756e-01 8.558069999999999844e-01 8.267280000000000184e-01 8.138250000000000206e-01 8.451610000000000511e-01 7.935479999999999201e-01 8.616489999999999982e-01 8.298389999999999933e-01 8.217010000000000147e-01 8.032259999999999955e-01 8.369499999999999718e-01 8.199410000000000309e-01 8.258059999999999290e-01 7.913979999999999349e-01 8.387100000000000666e-01 8.064520000000000577e-01 8.129029999999999312e-01 8.589860000000000273e-01 8.145160000000000178e-01 8.129029999999999312e-01 7.935479999999999201e-01 8.580649999999999666e-01 8.141930000000000556e-01 7.935479999999999201e-01 8.322579999999999423e-01 8.451610000000000511e-01 8.397850000000000037e-01 8.387100000000000666e-01 8.251610000000000333e-01 8.451610000000000511e-01 8.537629999999999386e-01 7.935479999999999201e-01 8.317620000000001124e-01 7.741939999999999378e-01 8.580649999999999666e-01 7.935479999999999201e-01 7.956989999999999341e-01 8.322579999999999423e-01 8.359440000000000204e-01
9.321309999999999318e-01 9.929180000000000783e-01 9.521159999999999624e-01 9.953600000000000225e-01 9.684379999999999100e-01 9.382159999999999389e-01 9.228530000000000344e-01 9.668610000000000815e-01 9.916249999999999787e-01 9.631260000000000376e-01 9.343409999999999771e-01 9.321309999999999318e-01 9.285080000000000000e-01 9.339739999999999709e-01 9.941299999999999581e-01 9.464339999999999975e-01 9.228530000000000344e-01 9.742840000000000389e-01 9.666839999999999877e-01 9.934669999999999890e-01 9.928680000000000838e-01 9.661270000000000691e-01 9.932840000000000558e-01 9.918190000000000062e-01 9.915159999999999529e-01 9.321309999999999318e-01 9.636799999999999811e-01 9.954930000000000723e-01 9.934479999999999977e-01 9.913040000000000740e-01 9.321309999999999318e-01 9.228530000000000344e-01 9.528100000000000458e-01 9.949870000000000658e-01 9.228530000000000344e-01 9.920469999999999011e-01 9.622479999999999922e-01 9.663309999999999400e-01 9.580989999999999229e-01 9.259280000000000843e-01 9.954930000000000723e-01 9.863530000000000353e-01 9.228530000000000344e-01 9.954930000000000723e-01 9.647399999999999309e-01 9.528100000000000458e-01 9.318659999999999721e-01 9.648200000000001220e-01 9.684520000000000906e-01 9.663840000000000208e-01
8.981479999999999464e-01 9.123139999999999583e-01 8.831909999999999483e-01 9.273500000000000076e-01 8.879389999999999228e-01 8.776290000000001035e-01 6.410259999999999847e-01 8.860399999999999388e-01 9.276100000000000456e-01 9.175079999999999902e-01 8.812919999999999643e-01 9.283680000000000820e-01 9.316240000000000077e-01 8.856330000000000036e-01 9.270110000000000294e-01 8.831909999999999483e-01 6.410259999999999847e-01 9.241450000000001053e-01 8.666149999999999132e-01 9.069329999999999892e-01 9.101469999999999283e-01 8.726500000000000368e-01 9.108669999999999822e-01 8.782049999999999024e-01 9.008549999999999613e-01 9.173790000000000555e-01 9.173790000000000555e-01 9.173790000000000555e-01 9.246309999999999807e-01 9.129019999999999913e-01 9.344729999999999981e-01 6.536429999999999740e-01 9.202280000000000459e-01 9.316240000000000077e-01 6.410259999999999847e-01 9.287750000000000172e-01 8.274770000000000181e-01 8.262110000000000287e-01 8.864469999999999850e-01 8.607160000000000366e-01 9.287750000000000172e-01 9.312169999999999614e-01 6.410259999999999847e-01 9.316240000000000077e-01 8.490030000000000632e-01 9.202280000000000459e-01 9.257900000000000018e-01 8.726089999999999680e-01 8.831909999999999483e-01 7.891739999999999311e-01
9.434919999999999973e-01 9.540739999999999776e-01 9.666670000000000540e-01 9.499999999999999556e-01 9.565080000000000249e-01 9.606350000000000167e-01 3.333329999999999904e-01 9.399999999999999467e-01 9.421209999999998752e-01 9.469700000000000895e-01 9.611110000000000486e-01 9.479360000000001119e-01 9.599999999999999645e-01 9.599999999999999645e-01 9.473020000000000884e-01 9.599999999999999645e-01 3.333329999999999904e-01 9.580950000000000299e-01 9.466670000000000362e-01 9.490910000000000180e-01 9.520000000000000684e-01 9.471110000000000362e-01 9.454549999999999343e-01 9.399999999999999467e-01 9.399999999999999467e-01 9.533329999999999860e-01 9.266670000000000185e-01 9.266670000000000185e-01 9.511110000000000397e-01 9.495239999999999236e-01 9.333329999999999682e-01 9.158729999999999372e-01 9.333329999999999682e-01 9.296969999999998846e-01 3.333329999999999904e-01 9.466670000000000362e-01 3.333329999999999904e-01 3.333329999999999904e-01 9.599999999999999645e-01 9.564099999999999824e-01 9.399999999999999467e-01 9.584129999999999594e-01 3.333329999999999904e-01 9.440739999999999688e-01 9.066670000000000007e-01 9.333329999999999682e-01 9.599999999999999645e-01 9.469840000000000479e-01 9.533329999999999860e-01 8.966669999999999918e-01
9.386879999999999669e-01 9.149379999999999180e-01 9.700520000000000254e-01 9.970280000000000253e-01 9.696500000000000119e-01 9.680250000000000243e-01 5.222149999999999848e-01 9.690239999999999965e-01 9.885219999999999008e-01 9.904569999999999208e-01 9.525660000000000238e-01 9.457209999999999228e-01 9.824780000000000735e-01 9.521280000000000854e-01 9.956340000000000190e-01 9.696350000000000247e-01 5.222149999999999848e-01 8.815180000000000238e-01 6.862840000000000051e-01 9.787230000000000096e-01 9.110340000000000105e-01 6.733810000000000073e-01 9.744469999999999521e-01 9.769579999999999931e-01 9.701190000000000646e-01 9.418020000000000280e-01 9.561950000000001282e-01 9.555690000000000017e-01 9.869520000000000515e-01 9.893620000000000747e-01 9.555690000000000017e-01 9.130159999999999387e-01 9.496250000000000524e-01 9.926780000000000603e-01 5.222149999999999848e-01 9.884540000000000548e-01 6.645810000000000883e-01 6.645810000000000883e-01 9.693969999999999532e-01 9.642410000000000148e-01 9.940549999999999109e-01 9.879310000000000036e-01 5.222149999999999848e-01 9.930379999999998653e-01 8.845430000000000792e-01 9.496250000000000524e-01 7.948029999999999262e-01 8.679600000000000648e-01 9.762200000000000877e-01 6.645810000000000883e-01
1.887300000000000089e-01 5.231680000000000774e-01 4.222390000000000310e-01 4.222390000000000310e-01 4.222390000000000310e-01 4.346630000000000216e-01 1.622829999999999828e-01 4.055099999999999816e-01 6.501859999999999307e-01 6.184350000000000680e-01 4.222390000000000310e-01 1.887300000000000089e-01 7.903620000000000090e-01 4.333409999999999762e-01 4.222390000000000310e-01 4.390220000000000233e-01 1.622829999999999828e-01 1.815259999999999929e-01 2.479679999999999940e-01 4.725239999999999996e-01 5.586680000000000534e-01 2.479679999999999940e-01 5.403660000000000130e-01 5.589539999999999509e-01 4.917539999999999689e-01 1.887300000000000089e-01 2.641149999999999887e-01 3.748569999999999958e-01 4.222390000000000310e-01 4.222390000000000310e-01 1.887300000000000089e-01 3.470949999999999869e-01 3.601369999999999849e-01 5.343240000000000212e-01 1.622829999999999828e-01 4.222390000000000310e-01 2.479679999999999940e-01 2.479679999999999940e-01 4.222390000000000310e-01 7.002270000000000438e-01 4.222390000000000310e-01 4.222390000000000310e-01 1.622829999999999828e-01 4.222390000000000310e-01 4.082189999999999985e-01 3.601369999999999849e-01 4.222390000000000310e-01 2.478559999999999930e-01 4.066510000000000402e-01 2.479679999999999940e-01
8.855469999999999731e-01 8.693959999999999466e-01 8.421049999999998814e-01 9.035090000000000066e-01 8.947370000000001156e-01 8.596489999999999965e-01 6.491230000000000055e-01 8.947370000000001156e-01 8.596489999999999965e-01 8.572569999999999357e-01 8.771930000000000005e-01 8.939020000000000854e-01 9.122809999999998976e-01 9.122809999999998976e-01 8.512950000000000239e-01 8.421049999999998814e-01 6.491230000000000055e-01 9.064330000000000442e-01 8.333329999999999904e-01 8.557500000000000107e-01 8.596489999999999965e-01 8.333329999999999904e-01 8.635479999999999823e-01 7.857149999999999412e-01 6.967419999999999725e-01 8.947370000000001156e-01 9.122809999999998976e-01 8.947370000000001156e-01 9.047620000000000662e-01 8.684209999999998875e-01 8.947370000000001156e-01 6.491230000000000055e-01 8.596489999999999965e-01 8.479530000000000678e-01 6.491230000000000055e-01 8.771930000000000005e-01 8.070180000000000131e-01 8.070180000000000131e-01 8.421049999999998814e-01 8.491229999999999611e-01 8.947370000000001156e-01 8.613200000000000855e-01 6.491230000000000055e-01 8.333329999999999904e-01 8.245610000000000994e-01 8.596489999999999965e-01 7.192979999999999929e-01 8.203840000000000021e-01 9.298250000000000126e-01 8.070180000000000131e-01
7.090000000000000469e-02 6.680590000000000694e-01 8.544139999999998958e-01 9.233000000000000096e-01 7.727350000000000607e-01 8.430100000000000371e-01 4.064999999999999863e-02 7.741000000000000103e-01 9.449020000000000197e-01 9.169319999999999693e-01 6.680590000000000694e-01 7.090000000000000469e-02 8.142099999999999893e-01 8.060810000000000475e-01 6.680590000000000694e-01 8.526669999999999527e-01 4.064999999999999863e-02 6.190750000000000419e-01 1.857709999999999917e-01 7.884539999999999882e-01 6.680590000000000694e-01 1.856500000000000095e-01 7.927060000000000217e-01 8.210870000000001223e-01 8.023779999999999246e-01 7.090000000000000469e-02 6.680590000000000694e-01 8.376000000000000112e-01 6.680590000000000694e-01 6.680590000000000694e-01 7.090000000000000469e-02 3.865449999999999720e-01 6.411499999999999977e-01 9.273610000000001019e-01 4.064999999999999863e-02 9.631499999999999506e-01 1.723500000000000032e-01 1.723500000000000032e-01 8.536809999999999121e-01 9.578499999999999792e-01 6.680590000000000694e-01 9.494670000000000609e-01 4.060500000000000220e-02 9.428100000000000369e-01 7.478500000000000147e-01 6.411499999999999977e-01 9.611850000000000671e-01 1.705450000000000021e-01 7.730000000000000204e-01 1.723500000000000032e-01
6.978609999999999536e-01 7.171840000000000437e-01 6.957899999999999086e-01 6.797100000000000364e-01 6.759149999999999325e-01 6.420979999999999466e-01 5.797100000000000586e-01 6.695649999999999658e-01 6.869560000000000111e-01 6.861659999999999426e-01 5.828989999999999450e-01 7.329189999999999872e-01 5.797100000000000586e-01 5.797100000000000586e-01 7.047619999999999996e-01 7.029680000000000373e-01 5.797100000000000586e-01 5.683390000000000386e-01 6.119560000000000555e-01 6.098550000000000360e-01 7.086959999999999926e-01 6.086960000000000148e-01 6.167219999999999924e-01 6.818840000000000456e-01 6.559639999999999915e-01 6.898549999999999960e-01 6.695649999999999658e-01 7.072460000000000413e-01 6.980239999999999778e-01 7.032609999999999140e-01 7.362319999999999975e-01 5.797100000000000586e-01 6.724640000000000617e-01 7.142029999999999212e-01 5.797100000000000586e-01 6.869569999999999288e-01 6.105079999999999396e-01 5.600000000000000533e-01 6.952380000000000226e-01 6.196460000000000301e-01 7.362319999999999975e-01 6.681850000000000289e-01 5.797100000000000586e-01 7.316770000000000218e-01 6.231879999999999642e-01 6.724640000000000617e-01 7.083510000000000639e-01 6.135270000000000445e-01 6.840579999999999439e-01 5.976810000000000178e-01
5.000000000000000000e-01 5.432690000000000019e-01 4.062500000000000000e-01 5.625000000000000000e-01 5.625000000000000000e-01 4.062500000000000000e-01 4.062500000000000000e-01 5.625000000000000000e-01 4.553569999999999562e-01 4.791670000000000096e-01 4.346590000000000176e-01 5.000000000000000000e-01 4.062500000000000000e-01 4.062500000000000000e-01 4.911119999999999930e-01 4.062500000000000000e-01 4.062500000000000000e-01 4.831729999999999636e-01 4.602270000000000527e-01 5.347220000000000306e-01 4.583329999999999904e-01 4.791670000000000096e-01 5.000000000000000000e-01 4.642859999999999765e-01 4.062500000000000000e-01 5.000000000000000000e-01 4.687500000000000000e-01 3.750000000000000000e-01 5.156250000000000000e-01 5.156659999999999577e-01 5.000000000000000000e-01 4.107140000000000235e-01 4.375000000000000000e-01 5.531249999999999778e-01 4.062500000000000000e-01 4.375000000000000000e-01 4.062500000000000000e-01 4.062500000000000000e-01 4.062500000000000000e-01 4.062500000000000000e-01 4.375000000000000000e-01 5.213820000000000121e-01 3.906250000000000000e-01 5.408649999999999292e-01 5.625000000000000000e-01 4.375000000000000000e-01 4.062500000000000000e-01 4.613100000000000533e-01 4.375000000000000000e-01 4.062500000000000000e-01
7.442079999999999806e-01 8.273270000000000346e-01 8.310809999999999587e-01 8.277020000000000488e-01 8.429860000000000131e-01 8.548899999999999277e-01 5.472970000000000335e-01 8.175680000000000724e-01 8.092749999999999666e-01 7.896189999999999598e-01 8.423420000000000352e-01 7.432429999999999870e-01 8.310809999999999587e-01 8.754830000000000112e-01 8.359069999999999556e-01 8.487770000000000037e-01 5.472970000000000335e-01 7.915060000000000429e-01 7.550680000000000724e-01 7.950450000000000017e-01 8.078079999999999705e-01 7.483109999999999484e-01 7.972970000000000335e-01 7.478660000000000307e-01 7.274770000000000403e-01 7.432429999999999870e-01 8.108109999999999484e-01 8.378379999999999717e-01 8.704959999999999365e-01 8.040540000000000465e-01 7.432429999999999870e-01 6.750319999999999654e-01 8.040540000000000465e-01 8.277030000000000776e-01 5.472970000000000335e-01 8.108109999999999484e-01 7.500000000000000000e-01 7.500000000000000000e-01 8.175680000000000724e-01 8.378379999999999717e-01 8.445950000000000957e-01 8.063060000000000782e-01 5.472970000000000335e-01 8.344600000000000906e-01 7.094590000000000618e-01 8.040540000000000465e-01 5.608109999999999484e-01 7.602959999999999718e-01 7.364859999999999740e-01 7.500000000000000000e-01
8.953280000000000127e-01 8.798739999999999339e-01 9.339620000000000699e-01 9.056600000000000206e-01 9.056600000000000206e-01 9.339620000000000699e-01 4.716979999999999507e-01 9.056600000000000206e-01 7.973949999999999649e-01 8.077270000000000838e-01 9.225059999999999372e-01 9.200360000000000760e-01 4.905660000000000021e-01 9.339620000000000699e-01 8.755610000000000337e-01 9.339620000000000699e-01 4.716979999999999507e-01 6.711590000000000611e-01 5.000000000000000000e-01 8.967229999999999368e-01 8.278299999999999548e-01 5.000000000000000000e-01 8.908350000000000435e-01 7.185529999999999973e-01 7.327040000000000219e-01 8.679249999999999465e-01 7.264149999999999219e-01 9.150940000000000740e-01 8.915089999999999959e-01 8.396230000000000082e-01 8.962259999999999671e-01 9.146450000000000413e-01 9.150940000000000740e-01 8.653520000000000101e-01 4.716979999999999507e-01 8.301889999999999548e-01 5.000000000000000000e-01 5.000000000000000000e-01 9.339620000000000699e-01 8.432509999999999728e-01 8.867920000000000247e-01 7.223720000000000141e-01 4.975169999999999870e-01 8.989219999999998878e-01 6.037740000000000329e-01 9.150940000000000740e-01 6.320750000000000535e-01 5.000000000000000000e-01 8.679249999999999465e-01 5.000000000000000000e-01
7.500000000000000000e-01 7.500000000000000000e-01 7.500000000000000000e-01 9.513889999999999292e-01 7.501100000000000545e-01 7.158290000000000486e-01 4.907409999999999828e-01 7.500000000000000000e-01 9.779540000000001010e-01 9.945990000000000109e-01 7.500000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 7.500000000000000000e-01 9.375000000000000000e-01 7.500000000000000000e-01 4.907409999999999828e-01 7.500000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 7.500000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 7.970679999999999987e-01 7.870369999999999866e-01 7.500000000000000000e-01 7.500000000000000000e-01 7.500000000000000000e-01 1.000000000000000000e+00 9.958329999999999682e-01 7.500000000000000000e-01 7.500000000000000000e-01 7.384260000000000268e-01 9.979170000000000540e-01 4.907409999999999828e-01 9.652780000000000804e-01 7.500000000000000000e-01 7.500000000000000000e-01 7.500000000000000000e-01 9.891979999999999107e-01 1.000000000000000000e+00 9.996690000000000298e-01 5.013499999999999623e-01 9.997110000000000163e-01 8.726850000000000440e-01 7.384260000000000268e-01 9.976850000000000440e-01 7.500000000000000000e-01 7.430560000000000498e-01 7.500000000000000000e-01
7.200459999999999638e-01 7.223500000000000476e-01 8.387100000000000666e-01 7.500000000000000000e-01 7.238859999999999184e-01 8.387100000000000666e-01 4.838709999999999956e-01 7.096770000000000023e-01 8.406299999999998773e-01 8.913209999999999189e-01 8.014109999999999845e-01 7.154380000000000184e-01 8.709680000000000755e-01 7.661289999999999489e-01 9.028420000000000334e-01 8.387100000000000666e-01 4.838709999999999956e-01 7.615210000000000035e-01 7.324049999999999727e-01 9.619809999999999750e-01 7.137100000000000666e-01 7.325270000000000392e-01 9.758059999999999512e-01 7.204300000000000148e-01 7.258060000000000622e-01 7.096770000000000023e-01 9.032259999999999733e-01 7.500000000000000000e-01 9.145159999999999956e-01 8.911290000000000600e-01 7.419350000000000112e-01 5.583719999999999795e-01 7.741939999999999378e-01 8.649190000000001044e-01 4.838709999999999956e-01 8.467740000000000267e-01 7.338710000000000511e-01 7.338710000000000511e-01 8.387100000000000666e-01 7.768819999999999615e-01 9.435479999999999423e-01 9.074499999999999789e-01 5.017920000000000158e-01 9.717740000000000267e-01 7.338710000000000511e-01 7.741939999999999378e-01 8.003069999999999906e-01 7.085249999999999604e-01 7.419350000000000112e-01 7.338710000000000511e-01
6.624780000000000113e-01 6.712960000000000038e-01 6.712960000000000038e-01 6.736109999999999598e-01 6.697529999999999317e-01 6.327159999999999451e-01 6.712960000000000038e-01 6.574069999999999636e-01 4.208089999999999886e-01 5.687499999999999778e-01 6.712960000000000038e-01 6.503470000000000084e-01 6.712960000000000038e-01 6.712960000000000038e-01 6.552029999999999799e-01 6.712960000000000038e-01 6.712960000000000038e-01 4.856479999999999686e-01 6.712960000000000038e-01 6.712960000000000038e-01 6.729169999999999874e-01 6.712960000000000038e-01 6.712960000000000038e-01 6.060180000000000566e-01 6.712960000000000038e-01 6.319439999999999502e-01 6.226850000000000440e-01 6.597220000000000306e-01 6.662040000000000184e-01 6.679530000000000189e-01 6.250000000000000000e-01 6.712960000000000038e-01 6.643520000000000536e-01 7.164350000000000440e-01 6.712960000000000038e-01 3.240739999999999732e-01 6.712960000000000038e-01 6.712960000000000038e-01 6.712960000000000038e-01 5.381949999999999790e-01 7.685189999999999522e-01 5.251319999999999322e-01 6.712960000000000038e-01 7.407409999999999828e-01 5.277779999999999694e-01 6.643520000000000536e-01 6.712960000000000038e-01 6.712960000000000038e-01 6.412039999999999962e-01 6.712960000000000038e-01
5.308540000000000481e-01 6.193290000000000184e-01 5.841079999999999606e-01 6.331359999999999211e-01 5.852350000000000607e-01 5.664040000000000186e-01 6.213020000000000209e-01 5.443789999999999463e-01 5.353620000000000045e-01 5.587489999999999402e-01 5.692310000000000425e-01 5.249369999999999870e-01 5.982560000000000100e-01 5.988160000000000149e-01 5.880529999999999369e-01 5.857989999999999586e-01 6.213020000000000209e-01 4.733729999999999327e-01 5.629750000000000032e-01 6.198229999999999018e-01 6.011830000000000229e-01 5.805390000000000272e-01 6.153850000000000708e-01 5.305720000000000436e-01 6.213020000000000209e-01 5.325439999999999063e-01 5.739640000000000297e-01 5.562129999999999574e-01 6.221470000000000056e-01 5.798810000000000908e-01 5.325439999999999063e-01 6.213020000000000209e-01 5.680470000000000796e-01 6.082840000000000469e-01 6.213020000000000209e-01 5.325439999999999063e-01 5.857989999999999586e-01 5.857989999999999586e-01 5.801629999999999843e-01 5.550289999999999946e-01 6.449699999999999322e-01 5.488870000000000138e-01 6.213020000000000209e-01 6.153850000000000708e-01 5.088759999999999950e-01 5.680470000000000796e-01 6.213020000000000209e-01 5.666379999999999750e-01 5.562129999999999574e-01 5.857989999999999586e-01
9.947090000000000654e-01 9.726080000000000281e-01 1.000000000000000000e+00 9.976850000000000440e-01 9.976850000000000440e-01 1.000000000000000000e+00 5.277779999999999694e-01 9.976850000000000440e-01 9.994490000000000318e-01 9.998899999999999455e-01 9.884260000000000268e-01 1.000000000000000000e+00 9.976850000000000440e-01 9.722219999999999196e-01 9.861110000000000708e-01 1.000000000000000000e+00 5.277779999999999694e-01 9.722219999999999196e-01 8.082560000000000855e-01 9.968169999999999531e-01 9.739579999999999904e-01 8.055560000000000498e-01 9.947090000000000654e-01 9.745370000000000976e-01 9.722219999999999196e-01 9.907409999999999828e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.930559999999999388e-01 9.799379999999998647e-01 1.000000000000000000e+00 8.055560000000000498e-01 1.000000000000000000e+00 9.968169999999999531e-01 5.277779999999999694e-01 1.000000000000000000e+00 8.055560000000000498e-01 8.055560000000000498e-01 1.000000000000000000e+00 9.861110000000000708e-01 1.000000000000000000e+00 9.983469999999999844e-01 5.277779999999999694e-01 9.994209999999998928e-01 8.888889999999999292e-01 1.000000000000000000e+00 5.277779999999999694e-01 9.563490000000000046e-01 1.000000000000000000e+00 8.055560000000000498e-01
